Experiment,WellPosition,Replicate,Subject,LHKC,LHKCorder,PMAxxConcentration,uSample,uCT,uCTMean,uCTSD,uQuantity,uQuantityMean,uQuantitySD,pWellPosition,pSample,pCT,pCTMean,pCTSD,pQuantity,pQuantityMean,pQuantitySD,DeltaCT,Total Bacteroa,MEanTotalBac,ViableBac,MeanViableBac,PercentLive,MeanPercent
ForearmEX,C8,1,F07,Live,0,25,F7L,24.139,24.07,0.273,3.972,4.235,3.381,C16,F7Lp,24.74,24.804,0.067,2.271,2.139,0.043,0.73,23832.00,25410.00,13624.36,12836.73,0.57,0.51
ForearmEX,C9,1,F07,Live,0,25,F7L,23.769,24.07,0.273,5.604,4.235,3.381,C17,F7Lp,24.873,24.804,0.067,2.006,2.139,0.043,0.73,33624.00,25410.00,12038.49,12836.73,0.36,0.51
ForearmEX,C10,1,F07,Live,0,25,F7L,24.303,24.07,0.273,3.411,4.235,3.381,C18,F7Lp,24.799,24.804,0.067,2.149,2.139,0.043,0.73,20466.00,25410.00,12896.58,12836.73,0.63,0.51
ForearmEX,G8,2,F08,Live,0,25,F8L,24.59,24.516,0.084,2.611,2.796,0.096,G16,F8Lp,25.504,25.516,0.123,1.115,1.103,0.07,1.00,15666.00,16776.00,6692.55,6618.24,0.43,0.39
ForearmEX,G9,2,F08,Live,0,25,F8L,24.533,24.516,0.084,2.752,2.796,0.096,G17,F8Lp,25.644,25.516,0.123,0.979,1.103,0.07,1.00,16512.00,16776.00,5875.15,6618.24,0.36,0.39
ForearmEX,G10,2,F08,Live,0,25,F8L,24.425,24.516,0.084,3.044,2.796,0.096,G18,F8Lp,25.499,25.516,0.123,1.121,1.103,0.07,1.00,18264.00,16776.00,6723.76,6618.24,0.37,0.39
ForearmEX,D8,1,F07,Heated,1,25,F7H,24.069,24.058,0.037,4.238,4.284,0.302,D16,F7Hp,27.007,27.041,0.058,0.275,0.267,0.039,2.98,25428.00,25704.00,1650.00,1602.00,0.06,0.06
ForearmEX,D9,1,F07,Heated,1,25,F7H,24.016,24.058,0.037,4.453,4.284,0.302,D17,F7Hp,27.008,27.041,0.058,0.275,0.267,0.039,2.98,26718.00,25704.00,1650.00,1602.00,0.06,0.06
ForearmEX,D10,1,F07,Heated,1,25,F7H,24.088,24.058,0.037,4.167,4.284,0.302,D18,F7Hp,27.108,27.041,0.058,0.251,0.267,0.039,2.98,25002.00,25704.00,1506.00,1602.00,0.06,0.06
ForearmEX,E8,1,F07,Heat Killed,2,25,F7K,24.071,24.089,0.018,4.23,4.16,0.13,,,,,,,,,,,,,,,
ForearmEX,E9,1,F07,Heat Killed,2,25,F7K,24.108,24.089,0.018,4.088,4.16,0.13,E17,F7Kp,27.464,27.488,0.035,0.18,0.176,0.023,3.40,24528.00,24960.00,1080.00,1056.00,0.04,0.04
ForearmEX,E10,1,F07,Heat Killed,2,25,F7K,24.089,24.089,0.018,4.163,4.16,0.13,E18,F7Kp,27.513,27.488,0.035,0.172,0.176,0.023,3.40,24978.00,24960.00,1032.00,1056.00,0.04,0.04
ForearmEX,H8,2,F08,Heat Killed,2,25,F8K,24.495,24.53,0.117,2.851,2.762,0.127,H16,F8Kp,27.64,27.614,0.029,0.153,0.157,0.019,3.08,17106.00,16572.00,918.00,942.00,0.05,0.06
ForearmEX,H9,2,F08,Heat Killed,2,25,F8K,24.66,24.53,0.117,2.447,2.762,0.127,H17,F8Kp,27.619,27.614,0.029,0.156,0.157,0.019,3.08,14682.00,16572.00,936.00,942.00,0.06,0.06
ForearmEX,H10,2,F08,Heat Killed,2,25,F8K,24.434,24.53,0.117,3.019,2.762,0.127,H18,F8Kp,27.582,27.614,0.029,0.161,0.157,0.019,3.08,18114.00,16572.00,966.00,942.00,0.05,0.06
ForearmEX,F8,1,F07,CHG,3,25,F7C,23.569,23.737,0.162,6.751,5.775,2.64,F16,F7Cp,26.901,26.828,0.237,0.304,0.325,0.14,3.09,40506.00,34650.00,1824.00,1950.00,0.05,0.06
ForearmEX,F9,1,F07,CHG,3,25,F7C,23.893,23.737,0.162,4.993,5.775,2.64,F17,F7Cp,26.796,26.828,0.237,0.335,0.325,0.14,3.09,29958.00,34650.00,2010.00,1950.00,0.07,0.06
ForearmEX,F10,1,F07,CHG,3,25,F7C,23.748,23.737,0.162,5.714,5.775,2.64,F18,F7Cp,26.787,26.828,0.237,0.338,0.325,0.14,3.09,34284.00,34650.00,2028.00,1950.00,0.06,0.06
ForearmEX,I8,2,F08,CHG,3,25,F8C,24.677,24.474,0.179,2.408,2.909,0.203,I16,F8Cp,27.199,27.047,0.134,0.23,0.265,0.089,2.57,14448.00,17454.00,1380.00,1590.00,0.10,0.09
ForearmEX,I9,2,F08,CHG,3,25,F8C,24.338,24.474,0.179,3.3,2.909,0.203,I17,F8Cp,26.999,27.047,0.134,0.277,0.265,0.089,2.57,19800.00,17454.00,1662.00,1590.00,0.08,0.09
ForearmEX,I10,2,F08,CHG,3,25,F8C,24.407,24.474,0.179,3.097,2.909,0.203,I18,F8Cp,26.943,27.047,0.134,0.292,0.265,0.089,2.57,18582.00,17454.00,1752.00,1590.00,0.09,0.09
ForearmEX,C11,1,F09,Live,0,50,F9L,23.857,23.842,0.063,5.166,5.236,0.138,C19,F9Lp,25.777,25.768,0.091,0.865,0.873,0.061,1.93,30996.00,31416.00,5190.00,5238.00,0.17,0.17
ForearmEX,C12,1,F09,Live,0,50,F9L,23.897,23.842,0.063,4.975,5.236,0.138,C20,F9Lp,25.659,25.768,0.091,0.965,0.873,0.061,1.93,29850.00,31416.00,5790.00,5238.00,0.19,0.17
ForearmEX,C13,1,F09,Live,0,50,F9L,23.773,23.842,0.063,5.586,5.236,0.138,C21,F9Lp,25.767,25.768,0.091,0.873,0.873,0.061,1.93,33516.00,31416.00,5238.00,5238.00,0.16,0.17
ForearmEX,F11,2,F10,Live,0,50,F10L,24.461,24.536,0.066,2.944,2.746,0.074,F19,F10Lp,26.104,26.097,0.022,0.639,0.642,0.015,1.56,17664.00,16476.00,3834.00,3852.00,0.22,0.23
ForearmEX,F12,2,F10,Live,0,50,F10L,24.558,24.536,0.066,2.69,2.746,0.074,F20,F10Lp,26.072,26.097,0.022,0.657,0.642,0.015,1.56,16140.00,16476.00,3942.00,3852.00,0.24,0.23
ForearmEX,F13,2,F10,Live,0,50,F10L,24.588,24.536,0.066,2.616,2.746,0.074,F21,F10Lp,26.116,26.097,0.022,0.631,0.642,0.015,1.56,15696.00,16476.00,3786.00,3852.00,0.24,0.23
ForearmEX,G11,2,F10,Heated,1,50,F10H,24.703,24.752,0.045,2.35,2.246,0.041,G19,F10Hp,26.784,26.716,0.06,0.339,0.361,0.038,1.96,14100.00,13476.00,2034.00,2166.00,0.14,0.16
ForearmEX,G12,2,F10,Heated,1,50,F10H,24.758,24.752,0.045,2.233,2.246,0.041,G20,F10Hp,26.689,26.716,0.06,0.37,0.361,0.038,1.96,13398.00,13476.00,2220.00,2166.00,0.17,0.16
ForearmEX,G13,2,F10,Heated,1,50,F10H,24.794,24.752,0.045,2.16,2.246,0.041,G21,F10Hp,26.673,26.716,0.06,0.376,0.361,0.038,1.96,12960.00,13476.00,2256.00,2166.00,0.17,0.16
ForearmEX,D11,1,F09,Heat Killed,2,50,F9K,24.252,24.122,0.113,3.577,4.037,0.47,D19,F9Kp,26.139,26.089,0.046,0.618,0.647,0.029,1.97,21462.00,24222.00,3708.00,3882.00,0.17,0.16
ForearmEX,D12,1,F09,Heat Killed,2,50,F9K,24.047,24.122,0.113,4.328,4.037,0.47,D20,F9Kp,26.051,26.089,0.046,0.671,0.647,0.029,1.97,25968.00,24222.00,4026.00,3882.00,0.16,0.16
ForearmEX,D13,1,F09,Heat Killed,2,50,F9K,24.066,24.122,0.113,4.249,4.037,0.47,D21,F9Kp,26.076,26.089,0.046,0.655,0.647,0.029,1.97,25494.00,24222.00,3930.00,3882.00,0.15,0.16
ForearmEX,H11,2,F10,Heat Killed,2,50,F10K,24.723,24.657,0.057,2.306,2.453,0.056,H19,F10Kp,26.789,26.533,0.421,0.338,0.428,0.206,1.88,13836.00,14718.00,2028.00,2568.00,0.15,0.17
ForearmEX,H12,2,F10,Heat Killed,2,50,F10K,24.626,24.657,0.057,2.525,2.453,0.056,H20,F10Kp,26.764,26.533,0.421,0.345,0.428,0.206,1.88,15150.00,14718.00,2070.00,2568.00,0.14,0.17
ForearmEX,H13,2,F10,Heat Killed,2,50,F10K,24.622,24.657,0.057,2.534,2.453,0.056,H21,F10Kp,26.047,26.533,0.421,0.673,0.428,0.206,1.88,15204.00,14718.00,4038.00,2568.00,0.27,0.17
ForearmEX,E11,1,F09,CHG,3,50,F9C,24.404,24.266,0.142,3.103,3.53,0.534,E19,F9Cp,25.981,26.182,0.333,0.716,0.594,0.184,1.92,18618.00,21180.00,4296.00,3564.00,0.23,0.17
ForearmEX,E12,1,F09,CHG,3,50,F9C,24.273,24.266,0.142,3.508,3.53,0.534,E20,F9Cp,26.566,26.182,0.333,0.415,0.594,0.184,1.92,21048.00,21180.00,2490.00,3564.00,0.12,0.17
ForearmEX,E13,1,F09,CHG,3,50,F9C,24.121,24.266,0.142,4.041,3.53,0.534,E21,F9Cp,25.999,26.182,0.333,0.704,0.594,0.184,1.92,24246.00,21180.00,4224.00,3564.00,0.17,0.17
ForearmEX,I11,2,F10,CHG,3,50,F10C,24.81,24.794,0.017,2.128,2.159,0.015,I19,F10Cp,26.008,26.309,0.552,0.698,0.528,0.26,1.52,12768.00,12954.00,4188.00,3168.00,0.33,0.24
ForearmEX,I12,2,F10,CHG,3,50,F10C,24.776,24.794,0.017,2.196,2.159,0.015,I20,F10Cp,26.945,26.309,0.552,0.292,0.528,0.26,1.52,13176.00,12954.00,1752.00,3168.00,0.13,0.24
ForearmEX,I13,2,F10,CHG,3,50,F10C,24.797,24.794,0.017,2.154,2.159,0.015,I21,F10Cp,25.973,26.309,0.552,0.721,0.528,0.26,1.52,12924.00,12954.00,4326.00,3168.00,0.33,0.24
SkinTry2,,4,T6,Live,0,25,T6L,,,,,,,,T6Lp,26.813,26.808,0.046,1.388,1.393,0.044,,,,,,,
SkinTry2,,4,T6,Live,0,25,T6L,26.517,26.166,0.607,1.701,2.166,3.1,,T6Lp,26.85,26.808,0.046,1.353,1.393,0.044,0.64,10207.96,12996.16,8117.85,8355.84,0.80,0.64
SkinTry2,,4,T6,Live,0,25,T6L,25.715,26.166,0.607,2.954,2.166,3.1,,T6Lp,26.56,26.808,0.046,1.652,1.393,0.044,0.64,17724.37,12996.16,9910.39,8355.84,0.56,0.64
SkinTry2,,4,T6,Heated,1,25,T6H,26.278,26.188,0.078,2.005,2.133,0.113,,T6H,28.688,28.396,0.258,0.382,0.467,0.08,2.21,12032.35,12800.94,2292.24,2802.25,0.19,0.22
SkinTry2,,4,T6,Heated,1,25,T6H,26.133,26.188,0.078,2.216,2.133,0.113,,T6H,28.301,28.396,0.258,0.499,0.467,0.08,2.21,13294.60,12800.94,2991.52,2802.25,0.23,0.22
SkinTry2,,4,T6,Heated,1,25,T6H,26.153,26.188,0.078,2.185,2.133,0.113,,T6H,28.199,28.396,0.258,0.535,0.467,0.08,2.21,13112.92,12800.94,3209.00,2802.25,0.24,0.22
SkinTry2,,4,T6,CHG,3,25,T6C,26.052,26.116,0.08,2.343,2.242,0.061,,T6Cp,28.104,28.044,0.103,0.571,0.595,0.043,1.93,14056.51,13451.01,3425.74,3570.11,0.24,0.27
SkinTry2,,4,T6,CHG,3,25,T6C,26.052,26.116,0.08,2.343,2.242,0.061,,T6Cp,27.925,28.044,0.103,0.646,0.595,0.043,1.93,14056.51,13451.01,3874.70,3570.11,0.28,0.27
SkinTry2,,4,T6,CHG,3,25,T6C,26.052,26.116,0.08,2.343,2.242,0.061,,T6Cp,28.103,28.044,0.103,0.571,0.595,0.043,1.93,14056.51,13451.01,3428.10,3570.11,0.24,0.27
SkinTry2,,4,T8,CHG,3,10,T8C,24.99,25.145,0.15,4.865,4.373,0.455,,T8Cp,27.965,27.856,0.111,0.628,0.677,0.052,2.71,29187.41,26235.10,3769.53,4063.08,0.13,0.15
SkinTry2,,4,T8,CHG,3,10,T8C,25.155,25.145,0.15,4.343,4.373,0.455,,T8Cp,27.744,27.856,0.111,0.731,0.677,0.052,2.71,26055.22,26235.10,4388.54,4063.08,0.17,0.15
SkinTry2,,4,T8,CHG,3,10,T8C,25.289,25.145,0.15,3.960,4.373,0.455,,T8Cp,27.857,27.856,0.111,0.677,0.677,0.052,2.71,23760.55,26235.10,4060.28,4063.08,0.17,0.15
SkinTry2,,4,T8,Heated,1,10,T8H,23.493,23.943,0.436,13.625,9.997,3.1,,T8H,26.555,26.668,0.14,1.657,1.533,0.073,2.73,81750.14,59983.49,9944.54,9200.71,0.12,0.15
SkinTry2,,4,T8,Heated,1,10,T8H,24.363,23.943,0.436,7.488,9.997,3.1,,T8H,26.623,26.668,0.14,1.582,1.533,0.073,2.73,44930.24,59983.49,9490.01,9200.71,0.21,0.15
SkinTry2,,4,T8,Heated,1,10,T8H,23.974,23.943,0.436,9.786,9.997,3.1,,T8H,26.825,26.668,0.14,1.376,1.533,0.073,2.73,58717.72,59983.49,8258.68,9200.71,0.14,0.15
SkinTry2,,4,T8,Live,0,10,T8L,26.127,26.186,0.186,2.225,2.136,0.266,,T8Lp,27.299,27.174,0.123,0.993,1.083,0.046,0.99,13349.60,12818.56,5960.50,6495.79,0.45,0.51
SkinTry2,,4,T8,Live,0,10,T8L,26.036,26.186,0.186,2.369,2.136,0.266,,T8Lp,27.169,27.174,0.123,1.086,1.083,0.046,0.99,14212.10,12818.56,6518.17,6495.79,0.46,0.51
